Evaluations;BestFitness;SolutionArray
300;0.0;[3, 1, 2, 4, 0, 1, 1, 2]
600;84.16666666666667;[1, 3, 3, 3, 3, 3, 3, 1]
900;181.0;[1, 1, 1, 3, 0, 1, 2, 3]
1200;2493.2;[1, 1, 1, 1, 0, 0, 0, 0]
1500;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1800;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2100;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2400;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2700;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3000;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3300;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3600;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3900;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
4200;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
4500;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
4800;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
5100;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
5400;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
5700;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
6000;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
6300;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
6600;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
6900;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
7200;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
7500;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
7800;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
8100;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
8400;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
8700;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
9000;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
9300;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
9600;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
9900;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
10200;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
10500;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
10800;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
11100;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
11400;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
11700;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
12000;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
12300;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
12600;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
12900;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
13200;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
13500;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
13800;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
14100;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
14400;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
14700;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
15000;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
