Array;Mask;Score;Generacion
[2, 4, 3, 3, 3, 4, 3, 1];?u?s?d?d?d?s?d?l;-0.0;1
[3, 4, 1, 4, 2, 1, 1, 0];?d?s?l?s?u?l?l;-0.0;1
[1, 1, 1, 3, 4, 0, 1, 1];?l?l?l?d?s;-0.0;1
[1, 2, 1, 3, 4, 2, 2, 2];?l?u?l?d?s?u?u?u;-0.0;1
[2, 4, 3, 1, 0, 4, 3, 2];?u?s?d?l;-0.0;1
[3, 2, 4, 3, 2, 2, 2, 0];?d?u?s?d?u?u?u;-0.0;1
[2, 3, 4, 4, 2, 4, 2, 1];?u?d?s?s?u?s?u?l;-0.0;1
[1, 3, 4, 1, 2, 4, 4, 0];?l?d?s?l?u?s?s;-0.0;1
[1, 4, 2, 2, 1, 4, 1, 2];?l?s?u?u?l?s?l?u;-0.0;1
[4, 1, 2, 3, 3, 2, 3, 3];?s?l?u?d?d?u?d?d;-0.0;1
[3, 4, 2, 1, 3, 1, 0, 2];?d?s?u?l?d?l;-0.0;1
[1, 3, 3, 1, 4, 1, 2, 4];?l?d?d?l?s?l?u?s;-0.0;1
[4, 2, 2, 1, 2, 1, 4, 1];?s?u?u?l?u?l?s?l;-0.0;1
[2, 2, 3, 4, 4, 1, 2, 4];?u?u?d?s?s?l?u?s;-0.0;1
[3, 1, 1, 4, 2, 1, 4, 0];?d?l?l?s?u?l?s;-0.0;1
[2, 1, 4, 3, 2, 4, 0, 3];?u?l?s?d?u?s;-0.0;1
[4, 2, 1, 3, 2, 3, 1, 0];?s?u?l?d?u?d?l;-0.0;1
[1, 3, 1, 3, 0, 3, 2, 0];?l?d?l?d;-19.045858506076467;1
[3, 4, 2, 3, 2, 2, 3, 2];?d?s?u?d?u?u?d?u;-0.0;1
[3, 4, 1, 4, 1, 3, 3, 3];?d?s?l?s?l?d?d?d;-0.0;1
[1, 4, 1, 2, 4, 3, 4, 0];?l?s?l?u?s?d?s;-0.0;1
[3, 2, 1, 1, 0, 4, 1, 4];?d?u?l?l;-0.9156383894946244;1
[2, 1, 3, 1, 4, 0, 0, 4];?u?l?d?l?s;-0.0;1
[3, 4, 4, 2, 4, 1, 0, 4];?d?s?s?u?s?l;-0.0;1
[3, 4, 3, 1, 2, 2, 1, 4];?d?s?d?l?u?u?l?s;-0.0;1
[3, 2, 4, 2, 3, 4, 3, 2];?d?u?s?u?d?s?d?u;-0.0;1
[1, 2, 3, 2, 3, 4, 4, 2];?l?u?d?u?d?s?s?u;-0.0;1
[2, 3, 2, 4, 1, 2, 0, 4];?u?d?u?s?l?u;-0.0;1
[4, 3, 3, 1, 1, 4, 2, 4];?s?d?d?l?l?s?u?s;-0.0;1
[2, 4, 1, 3, 3, 1, 2, 4];?u?s?l?d?d?l?u?s;-0.0;1
[3, 4, 1, 1, 1, 1, 3, 3];?d?s?l?l?l?l?d?d;-0.0;1
