?d?s?d?s?d?d?l?u;-0.0;1
;-0.0;1
;-0.0;1
;-0.0;1
?u?d?u;-0.0;1
?u;-0.0;1
?u?s?d?d?u?s?s?d;-0.0;1
?l;-0.0;1
?u?s?u?l?s;-0.0;1
?u?d;-0.0;1
?l?s?d;-0.0;1
?u;-0.0;1
?s?d?u?l;-0.0;1
?s?s?s?u?s?d?d?d;-0.0;1
?l?u;-0.0;1
;-0.0;1
?u;-0.0;1
?u?s?u;-0.0;1
?l?u?s?s?s?s;-0.0;1
?u?u?u?d?u?d?s?u;-0.0;1
?l;-0.0;1
?u?l?s?u?d?s?d?u;-0.0;1
?s?s;-0.0;1
?d?d?l;-0.0;1
?l?l?s?d?s?u?l?s;-0.0;1
?d?s?l;-0.0;1
?s?u?u?l?l?s?u?l;-0.0;1
?l?s?l?d?u?d?s;-0.0;1
?s?s?l;-0.0;1
?l?u?u?l?d?u?s?d;-0.0;1
?d?s?l?s?l?u?d?d;-0.0;1
?l;-0.0;1
;-0.0;1
?l?d;-0.0;1
;-0.0;1
?u?d?s?l?s?s?l?s;-0.0;1
?s?u;-0.0;1
?s;-0.0;1
?s;-0.0;1
;-0.0;1
?s?s;-0.0;1
?s?s?u?s?s?l?l;-0.0;1
;-0.0;1
;-0.0;1
?u?s?s?l?u?s?l?d;-0.0;1
;-0.0;1
;-0.0;1
?l?s?s?s?l?l;-0.0;1
?s;-0.0;1
?l?d?u?u?u?l?l?s;-0.0;1
;-0.0;2
?l?l?l?d?l?u?l?s;-0.0;2
?u?d?s?l?s?l?l?s;-0.0;2
?d?l?l?u;-0.0;2
?u?u?u;-0.0;2
?l?s?s?l?u?s?l?d;-0.0;2
;-0.0;2
?s?d?u?l;-0.0;2
?l?s;-0.0;2
?u?l?s?d?s?u?l?s;-0.0;2
?u?s?s?l?u?s?l?d;-0.0;2
?s?d?l?l;-0.0;2
?d?s?l?d?l?d?s;-0.0;2
?l?s?s?d?u?u?d?d;-0.0;2
;-0.0;2
?d?s?u;-0.0;2
?s;-0.0;2
?u?u?u?l?l?s;-0.0;2
?d?l?s?u?d?s?d?u;-0.0;2
?u?s?l;-0.0;2
?d?d?l?l?s;-0.0;2
?u?s?u;-0.0;2
?s?u;-0.0;2
?l?s?l?d?u?d?s;-0.0;2
?l;-0.0;2
?d?s?s?l?u?s?l?d;-0.0;2
?s?u?u?l?s;-0.0;2
?u?u?l;-0.0;2
?s;-0.0;2
?s?s;-0.0;2
?s;-0.0;2
?s?s?s?s?s?d?d?d;-0.0;2
?l?s?d;-0.0;2
;-0.0;2
?s;-0.0;2
?u;-0.0;2
;-0.0;2
?u?u;-0.0;2
;-0.0;2
?u?s;-0.0;2
?s;-0.0;2
?l;-0.0;2
?u?d;-0.0;2
?l?u;-0.0;2
?s?u;-0.0;2
;-0.0;2
?s;-0.0;2
?l?d?d?l?l;-10.0;2
;-0.0;2
?s?s?u?s?s?l?l;-0.0;2
?l;-0.0;3
?d?s?d?s?d?d?l?u;-0.0;3
?l?u;-0.0;3
;-0.0;3
?u?s?l;-0.0;3
?d?s?u;-0.0;3
?s;-0.0;3
?l;-0.0;3
;-0.0;3
?u?d?s?l?s?s?l?s;-0.0;3
?u?s?d?d?u?s?s?d;-0.0;3
?s?u?l;-0.0;3
?l;-0.0;3
?l?s?d;-0.0;3
?s?s?s?s?l?l;-0.8333333333333334;3
?l?d;-0.0;3
?d?u;-0.0;3
?s?d?l;-0.0;3
?d?s?d;-0.0;3
?d?d?l;-0.0;3
?u;-0.0;3
?s;-0.0;3
?s?s;-0.0;3
?l;-0.0;3
?l?d?d?l?l;-10.0;3
?l;-0.0;3
?s;-0.0;3
?u;-0.0;3
?l?l?l?u;-2.0;3
?d?s?d?s?d?d?l?u;-0.0;3
?l?l?u?l?l;-4.4;3
?l;-0.0;3
?d?s?l;-0.0;3
?d?s?l;-0.0;3
?l?u;-0.0;3
?u?u?u?l?s;-0.0;3
;-0.0;3
?u?u;-0.0;3
;-0.0;3
?u?u?u?d?u?d?s?u;-0.0;3
?u?s?d?d?u?s?s?d;-0.0;3
?u;-0.0;3
?u?l?s?u?d;-0.0;3
?s?u?s?u?s?d?d?d;-0.0;3
;-0.0;3
;-0.0;3
;-0.0;3
;-0.0;3
;-0.0;3
?s?l;-0.0;3
?u?u;-0.0;4
?s?s?u?d?u?d?s?u;-0.0;4
?u?s?u?l?s;-0.0;4
?u;-0.0;4
;-0.0;4
?u?s?d?d?u?s?s?d;-0.0;4
?s?s?l;-0.0;4
?s?s?s?s?l?l;-0.8333333333333334;4
?l?s?l;-0.0;4
?d?s?l?d?u?d?s;-0.0;4
;-0.0;4
?l?u;-0.0;4
?s?u;-0.0;4
?l;-0.0;4
?u?u?d?d?s?u?l?s;-0.0;4
?l?l?s?d?u?d?s?u;-0.0;4
;-0.0;4
?l?s?s?l?u?s?l?d;-0.0;4
?s?l;-0.0;4
?u?s?s?l?u?s?l?d;-0.0;4
?s;-0.0;4
?u;-0.0;4
