?d?u?s?s?d?l?s?d;-0.0;1
?d?u;-0.0;1
;-0.0;1
?s?d?u?l?l?s?u?d;-0.0;1
;-0.0;1
?s?u;-0.0;1
?u?d?l;-0.0;1
?d?u;-0.0;1
?d?l?u?d?u?u?l?l;-0.04;1
?s;-0.0;1
?s;-0.0;1
?s?u?d?d?u;-0.0;1
?l?s?u?u?u?d?d?u;-0.0;1
;-0.0;1
;-0.0;1
;-0.0;1
?d;-0.0;1
?u?u;-0.0;1
?d?d?s?d?d?l?s?u;-0.0;1
;-0.0;1
?u?l?u?l?d;-1.3333333333333333;1
;-0.0;1
?d?l?s?u?l?d?d?u;-0.0;1
?d?d?s?l?u?d?l;-0.0;1
?d?d?u;-0.0;1
?l;-0.0;1
?u?s?l?d?l;-0.0;1
;-0.0;1
?l?l;-0.0;1
?d?l?d;-0.0;1
?d?d?l?s?s;-0.0;1
?u;-0.0;1
?u?d?d?s?u?l?u?l;-0.0;1
?s?u?d;-0.0;1
;-0.0;1
?s?s?u?u?l?d?s?d;-0.0;1
?l?l;-0.0;1
?u?u?s?d?u;-0.0;1
?s?d?l?s?d?d?d?s;-0.0;1
;-0.0;1
?l?s?l?u;-0.0;1
?s?s?u?l;-0.0;1
?u;-0.0;1
?s;-0.0;1
?u?d?u?l?s?d;-0.0;1
;-0.0;1
;-0.0;1
?s?d;-0.0;1
;-0.0;1
;-0.0;1
?u?d?l?l?d;-2.6;2
?u?l?u;-0.0;2
;-0.0;2
;-0.0;2
?d;-0.0;2
?u?l?s?s?l?d?d?u;-0.0;2
;-0.0;2
?s;-0.0;2
;-0.0;2
?d?l?u?d?u?u?l?l;-0.04;2
?d?l?d;-0.0;2
?u?l?u;-0.0;2
?d?l;-0.0;2
?d?l?s?u?l?d?d?u;-0.0;2
;-0.0;2
;-0.0;2
;-0.0;2
?d?l?u?d?u?u?l?l;-0.04;2
?u?d?l;-0.0;2
?u?u;-0.0;2
?d?d?d?d;-1942.8;2
?s?l?d;-0.0;2
?l;-0.0;2
?l?l;-0.0;2
?d?d?u;-0.0;2
?s?d?l?s?d?d?d?s;-0.0;2
;-0.0;2
;-0.0;2
?s?u?d;-0.0;2
?d?d?s?u?d?l?s?u;-0.0;2
?d?d?s?l?u?s?l;-0.0;2
?u?u;-0.0;2
?d?d?u;-0.0;2
?d?l?s?u;-0.0;2
?d?l?d?d?u?u?l?l;-0.0;2
;-0.0;2
?s?d?l?s?d?d?d?s;-0.0;2
?s;-0.0;2
?d?d?l?s?s?d?u?d;-0.0;2
;-0.0;2
?d?u;-0.0;2
?u;-0.0;2
;-0.0;2
;-0.0;2
;-0.0;2
?u?d?d?s?u?l?u?l;-0.0;2
?u?d;-0.0;2
?s?d?l?s?u?l?u?l;-0.0;2
?u?l?s?u?l?d?d?u;-0.0;2
;-0.0;2
?s;-0.0;3
?u?d?l?l?d;-2.6;3
;-0.0;3
?u?d?d?s?u?l?u?l;-0.0;3
?s?d?s?l?u?s?u?d;-0.0;3
?s;-0.0;3
?u?d?u?l?s?u?l?l;-0.0;3
;-0.0;3
;-0.0;3
?u?u?s?d?u;-0.0;3
?d?d?u?d;-2.5;3
;-0.0;3
;-0.0;3
?d?l?l?d?u?u?l?l;-0.09090909090909091;3
?d?d?u?l?d;-2.75;3
;-0.0;3
?d;-0.0;3
?s?l?u?d?u?u?l?l;-0.0;3
?l?l;-0.0;3
;-0.0;3
;-0.0;3
?s?d?d?u;-0.0;3
?d;-0.0;3
?d?l?u?d?u?u?l?l;-0.04;3
?s?u;-0.0;3
;-0.0;3
?u?d?l?l?d;-2.6;3
?d?l?u?d?u?u?l?l;-0.04;3
?u?u?s?l?u;-0.0;3
;-0.0;3
?d?d?u;-0.0;3
?d?d?u?s?s;-0.0;3
?u;-0.0;3
?d?d?l?l?d;-3.8;3
?s?l?u?d?u?u?l?l;-0.0;3
?d?d?u?l?l?s?u?d;-0.0;3
;-0.0;3
;-0.0;3
;-0.0;3
?u;-0.0;3
?d?d?s?d?u?s?s?u;-0.0;3
;-0.0;3
;-0.0;3
;-0.0;3
?d;-0.0;3
?s?d?s?l?u?d?l;-0.0;3
?d?d?u;-0.0;3
?u;-0.0;3
?d;-0.0;3
?s?d?u;-0.0;3
;-0.0;4
?s?d?d?l?s?l?d?u;-0.0;4
?d?d?u?d?u?u?d?l;-0.0;4
?s?l?l?l?d;-0.0;4
;-0.0;4
?s?s?u?u?l?d;-0.0;4
;-0.0;4
;-0.0;4
?d?d?s?l?l?d?l;-0.0;4
?d?d?d?d;-1942.8;4
?d?d?l?l?d;-3.8;4
?d?l?s?u?l?d?d?u;-0.0;4
?d;-0.0;4
?d?d?l?s?s?u?l?l;-0.0;4
?d?u;-0.0;4
?d?d?l?d?d?l?s?u;-0.0;4
;-0.0;4
?u?d?l?l?d;-2.6;4
?u?s?l?l?u?d?l;-0.0;4
?d?u?s?d?l;-0.0;4
?d?l?u?d?u?u?l?l;-0.04;4
?s?s?u?u?l?d?s?d;-0.0;4
?d?u;-0.0;4
?d?s?u?d?u?u?l?l;-0.0;4
?d?l?u?d;-0.0;4
?u?d;-0.0;4
?u?u?s?d?u;-0.0;4
;-0.0;4
