?s;-0.0;1
?u?l?u?l?s?d;-0.0;1
?l?u?u?u?s?d?l?l;-0.0;1
?l?s?s?l;-0.25;1
?u?s;-0.0;1
;-0.0;1
?u?s?d?l;-0.0;1
?u?l?s?l?s?u?u?l;-0.0;1
?l?s?d?l?s;-0.0;1
?d?u?l;-0.0;1
;-0.0;1
?s;-0.0;1
?d;-0.0;1
?u;-0.0;1
?d?u?l?u?l;-3.0;1
?u?d;-0.0;1
?l?u;-0.0;1
;-0.0;1
?s?d;-0.0;1
;-0.0;1
?d?l?l?s?u?u?d;-0.0;1
?l?d?u?u?s?u?d?l;-0.0;1
?s?d?d?u;-0.0;1
?d?l?s;-0.0;1
?d?s?l?d?l;-0.0;1
?s;-0.0;1
?d?d?d?s?d?s?d;-0.0;1
?d;-0.0;1
?l?s?l;-0.0;1
?s?u?l;-0.0;1
?s?d?d?l?d?l?s?s;-0.0;1
?l?l?s?d?d;-0.3333333333333333;1
?s;-0.0;1
?d?d?s?s?u;-0.0;1
?d;-0.0;1
?d?d?u?s?s?s?s?l;-0.0;1
?u?u;-0.0;1
?u?u;-0.0;1
?s?d?l?d?u;-0.0;1
?u?s;-0.0;1
;-0.0;1
?d;-0.0;1
?u?s?d;-0.0;1
;-0.0;1
?d?s?d;-0.0;1
?s;-0.0;1
;-0.0;1
;-0.0;1
?l;-0.0;1
?l?l?s?u?l;-0.0;1
?u?u;-0.0;2
?s;-0.0;2
?l;-0.0;2
?u;-0.0;2
?u?s?s?d?d;-0.0;2
;-0.0;2
?d?l?l?l?s;-0.0;2
?l?s?d?u?l;-0.0;2
?s?d?u?l?d?l?d?l;-0.0;2
?d?l?l?s?u?u?l;-0.0;2
?s?u?u?u;-0.5;2
?s;-0.0;2
?s?d;-0.0;2
?u?l;-0.0;2
;-0.0;2
?u?d?d?s;-0.0;2
?s?u?l;-0.0;2
;-0.0;2
?l?s?d?l?l;-0.2;2
?l?s?s?l;-0.25;2
?s?d?l?l?d?l?d?l;-0.0;2
?l?l?s?u?l;-0.0;2
?u?s?s?l;-0.0;2
?l?l?u?l?s?d;-0.0;2
;-0.0;2
;-0.0;2
;-0.0;2
;-0.0;2
;-0.0;2
?d;-0.0;2
?u?u;-0.0;2
;-0.0;2
?l;-0.0;2
?d?s?l;-0.0;2
?l?s?d?l?s;-0.0;2
?s;-0.0;2
?d?u?l;-0.0;2
;-0.0;2
?l?d?u?u?s?u?d?l;-0.0;2
;-0.0;2
?l;-0.0;2
;-0.0;2
;-0.0;2
?l?s?d?l?s;-0.0;2
?s;-0.0;2
?l?l?s?u?l;-0.0;2
?d?l?u?s?u?u?d;-0.0;2
?l?l?s?d?d;-0.3333333333333333;2
?l?u?s?l;-0.0;2
